login_id,user_id,occurred_at,device_id,ip_address,ip_country,ip_city,is_vpn,is_new_device,is_geo_jump,success,scenario_id,tags
login_015795,usr_000985,2026-01-07T11:12:24,dev_001624,216.141.120.186,TW,宜蘭縣,0,0,0,1,,
login_012532,usr_000783,2026-01-07T11:12:37,dev_001300,57.186.214.183,TW,台中市,0,1,0,1,,
login_005573,usr_000348,2026-01-07T11:12:54,dev_000584,14.13.155.186,TW,新北市,0,0,0,1,,
login_012746,usr_000800,2026-01-07T11:14:01,dev_001328,80.88.196.240,TW,高雄市,0,0,0,1,,
login_000612,usr_000045,2026-01-07T11:15:08,dev_000070,4.145.216.188,TW,台北市,0,0,0,1,,
login_004846,usr_000303,2026-01-07T11:16:45,dev_000501,180.37.168.10,TW,新北市,0,0,0,1,,
login_004310,usr_000270,2026-01-07T11:17:22,dev_000447,177.59.234.217,TW,台北市,0,0,0,1,,
login_002595,usr_000170,2026-01-07T11:17:47,dev_000275,54.73.97.27,TW,台中市,0,0,0,1,,
login_011018,usr_000682,2026-01-07T11:18:17,dev_001142,137.227.213.176,TW,台中市,0,0,0,1,,
login_009564,usr_000591,2026-01-07T11:21:23,dev_000992,1.243.134.184,TW,新竹市,0,0,0,1,,
login_011768,usr_000738,2026-01-07T11:21:29,dev_001227,180.49.255.110,SG,Singapore,0,0,1,1,,
login_015371,usr_000956,2026-01-07T11:22:22,dev_001586,143.57.16.105,TW,台中市,0,0,0,1,,
login_006690,usr_000422,2026-01-07T11:22:26,dev_000699,178.226.197.23,AE,Dubai,1,0,1,1,,
login_007760,usr_000485,2026-01-07T11:23:13,dev_000812,42.217.32.49,TW,新北市,0,0,0,1,,
login_007435,usr_000466,2026-01-07T11:23:38,dev_000778,147.2.238.148,TW,新竹市,0,0,0,1,,
login_013550,usr_000850,2026-01-07T11:25:44,dev_001412,35.93.93.233,US,Los Angeles,0,0,0,1,,
login_000556,usr_000041,2026-01-07T11:26:44,dev_000066,3.97.185.108,TW,台中市,0,1,0,1,,
login_003403,usr_000221,2026-01-07T11:30:31,dev_000353,164.201.77.4,TW,台南市,0,0,0,1,,
login_007289,usr_000456,2026-01-07T11:36:00,dev_000762,44.189.195.110,TW,台北市,0,0,0,1,,
login_013592,usr_000852,2026-01-07T11:36:58,dev_001417,194.91.75.108,TW,宜蘭縣,0,0,0,1,,
login_012304,usr_000771,2026-01-07T11:37:43,dev_001280,210.32.94.59,TW,新北市,0,0,0,1,,
login_014173,usr_000882,2026-01-07T11:39:25,dev_001465,148.141.187.18,TW,新北市,0,0,0,1,,
login_014601,usr_000912,2026-01-07T11:40:47,dev_001510,197.12.84.93,TW,台北市,0,0,0,1,,
login_012986,usr_000813,2026-01-07T11:44:01,dev_001348,130.132.131.117,TW,宜蘭縣,0,0,0,1,,
login_004446,usr_000278,2026-01-07T11:44:27,dev_000459,125.57.37.33,TW,高雄市,0,0,0,1,,
login_000260,usr_000020,2026-01-07T11:45:36,dev_000029,222.127.189.212,TW,高雄市,0,0,0,1,,
login_009711,usr_000598,2026-01-07T11:49:11,dev_001008,101.99.15.188,TW,新竹市,0,0,0,1,,
login_006952,usr_000437,2026-01-07T11:49:39,dev_000727,47.16.169.159,TW,桃園市,0,0,0,1,,
login_011895,usr_000746,2026-01-07T11:50:57,dev_001241,120.238.99.206,TW,新北市,0,0,0,1,,
login_001995,usr_000127,2026-01-07T11:54:45,dev_000210,34.189.151.17,TW,台南市,0,1,0,1,,
login_016638,usr_001037,2026-01-07T11:55:34,dev_001713,210.185.60.134,TW,高雄市,0,0,0,1,,
login_015737,usr_000982,2026-01-07T11:56:12,dev_001618,164.60.93.136,TW,桃園市,0,0,0,1,,
login_004546,usr_000285,2026-01-07T11:57:24,dev_000472,118.97.229.139,TW,新北市,0,0,0,1,,
login_001123,usr_000074,2026-01-07T11:57:40,dev_000121,16.203.127.139,TW,新竹市,0,0,0,1,,
login_014770,usr_000923,2026-01-07T11:59:53,dev_001529,72.163.28.142,TW,桃園市,0,1,0,1,,
login_007857,usr_000492,2026-01-07T12:00:00,dev_000822,70.185.37.190,TW,桃園市,0,0,0,1,,
login_008953,usr_000556,2026-01-07T12:01:06,dev_000939,162.221.140.240,TW,台中市,0,0,0,1,,
login_014419,usr_000898,2026-01-07T12:02:17,dev_001488,169.95.122.46,TW,新竹市,0,0,0,1,,
login_019161,usr_001198,2026-01-07T12:12:41,dev_001965,148.218.88.103,JP,Tokyo,1,0,0,1,,
login_003532,usr_000228,2026-01-07T12:14:10,dev_000367,118.28.46.182,AE,Dubai,0,0,1,1,,
login_015529,usr_000966,2026-01-07T12:15:05,dev_001598,170.150.206.106,TW,桃園市,0,0,0,1,,
login_007968,usr_000500,2026-01-07T12:16:20,dev_000833,32.238.116.207,TW,台南市,0,0,0,1,,
login_015306,usr_000954,2026-01-07T12:16:48,dev_001582,181.132.155.211,HK,Hong Kong,0,0,0,1,,
login_002082,usr_000134,2026-01-07T12:18:08,dev_000220,150.157.75.52,TW,台中市,0,0,0,1,,
login_013644,usr_000854,2026-01-07T12:18:17,dev_001420,37.49.150.16,SG,Singapore,0,0,0,1,,
login_014808,usr_000926,2026-01-07T12:23:04,dev_001533,43.241.7.106,TW,新北市,0,1,0,1,,
login_014814,usr_000926,2026-01-07T12:23:29,dev_001535,43.241.79.81,TW,新北市,0,0,0,1,,
login_004662,usr_000291,2026-01-07T12:27:09,dev_000484,222.204.243.227,GB,London,0,0,1,1,,
login_013889,usr_000865,2026-01-07T12:29:09,dev_001436,158.168.69.151,TW,新竹市,0,0,1,1,,
login_009850,usr_000608,2026-01-07T12:29:27,dev_001022,1.114.55.75,TW,桃園市,0,0,1,1,,
login_003546,usr_000229,2026-01-07T12:30:18,dev_000370,162.9.142.193,TW,台中市,0,0,1,1,,
login_003222,usr_000211,2026-01-07T12:32:33,dev_000339,84.200.254.52,TW,台中市,0,0,0,1,,
login_004402,usr_000276,2026-01-07T12:33:44,dev_000456,30.205.144.127,TW,宜蘭縣,0,0,0,1,,
login_017120,usr_001073,2026-01-07T12:35:34,dev_001758,8.228.88.224,TW,新竹市,0,0,0,1,,
login_008146,usr_000509,2026-01-07T12:39:23,dev_000852,127.193.221.36,TW,宜蘭縣,0,1,0,1,,
login_000918,usr_000063,2026-01-07T12:41:39,dev_000104,12.166.40.181,TW,新北市,0,0,0,1,,
login_006371,usr_000402,2026-01-07T12:43:09,dev_000667,21.3.243.204,TW,宜蘭縣,0,0,0,1,,
login_014015,usr_000872,2026-01-07T12:43:51,dev_001449,95.244.69.184,TW,新北市,0,0,0,1,,
login_005222,usr_000327,2026-01-07T12:45:01,dev_000545,201.82.139.239,TW,高雄市,0,0,0,1,,
login_004450,usr_000278,2026-01-07T12:46:14,dev_000459,125.57.69.46,TW,高雄市,0,0,0,1,,
login_011870,usr_000745,2026-01-07T12:51:09,dev_001239,211.4.226.20,TW,台北市,0,0,0,1,,
login_010142,usr_000627,2026-01-07T12:51:32,dev_001053,176.234.206.247,TW,宜蘭縣,0,0,0,1,,
login_001583,usr_000101,2026-01-07T12:53:39,dev_000164,135.19.97.201,TW,桃園市,0,0,0,1,,
login_008885,usr_000552,2026-01-07T12:55:13,dev_000930,44.244.109.70,SG,Singapore,0,0,1,1,,
login_018840,usr_001180,2026-01-07T12:55:30,dev_001937,84.210.179.86,TW,台南市,0,0,0,1,,
login_004210,usr_000267,2026-01-07T12:56:03,dev_000439,34.52.179.148,TW,台北市,0,0,0,1,,
login_005022,usr_000314,2026-01-07T12:56:49,dev_000520,203.184.71.42,TW,新竹市,0,1,0,1,,
login_006017,usr_000382,2026-01-07T12:57:20,dev_000637,194.43.88.12,TW,桃園市,0,1,0,1,,
login_010036,usr_000621,2026-01-07T12:57:24,dev_001044,218.147.135.88,US,Los Angeles,1,0,1,1,,
login_013162,usr_000824,2026-01-07T12:57:57,dev_001368,190.31.254.239,TW,新竹市,1,0,0,1,,
login_005217,usr_000327,2026-01-07T12:59:12,dev_000545,201.82.171.57,TW,高雄市,0,0,0,1,,
login_000953,usr_000066,2026-01-07T13:01:16,dev_000109,61.195.139.211,AE,Dubai,0,0,0,1,,
login_009005,usr_000557,2026-01-07T13:01:55,dev_000942,210.249.37.203,TW,台中市,0,1,0,1,,
login_006456,usr_000407,2026-01-07T13:02:13,dev_000677,207.92.137.230,TW,桃園市,0,0,0,1,,
login_010660,usr_000661,2026-01-07T13:02:14,dev_001106,116.243.193.244,TW,桃園市,0,0,1,1,,
login_000224,usr_000018,2026-01-07T13:04:27,dev_000026,142.75.56.40,TW,台北市,0,0,0,1,,
login_013954,usr_000868,2026-01-07T13:05:33,dev_001442,64.17.223.6,TW,宜蘭縣,0,0,0,1,,
login_017349,usr_001090,2026-01-07T13:05:45,dev_001786,153.153.80.159,TW,宜蘭縣,0,0,0,1,,
login_009881,usr_000611,2026-01-07T13:07:49,dev_001026,54.156.250.152,TW,台中市,0,0,0,1,,
login_002937,usr_000194,2026-01-07T13:08:37,dev_000313,113.111.254.135,TW,新北市,0,0,0,1,,
login_008261,usr_000514,2026-01-07T13:10:31,dev_000860,191.47.65.27,TW,新竹市,0,0,0,1,,
login_015267,usr_000951,2026-01-07T13:11:10,dev_001578,151.192.95.67,JP,Tokyo,0,1,0,1,,
login_005080,usr_000319,2026-01-07T13:13:07,dev_000530,164.9.155.131,HK,Hong Kong,0,0,0,1,,
login_003415,usr_000221,2026-01-07T13:13:19,dev_000354,164.201.142.205,TW,台南市,0,0,0,1,,
login_002414,usr_000156,2026-01-07T13:17:14,dev_000254,77.140.164.245,TW,台南市,0,0,0,1,,
login_017015,usr_001064,2026-01-07T13:23:19,dev_001745,41.227.243.99,TW,台南市,0,0,0,1,,
login_008364,usr_000522,2026-01-07T13:24:34,dev_000874,214.199.157.115,TW,宜蘭縣,0,0,0,1,,
login_018361,usr_001153,2026-01-07T13:24:39,dev_001891,48.254.57.250,TW,高雄市,0,0,0,1,,
login_010200,usr_000632,2026-01-07T13:24:58,dev_001058,3.128.120.96,TW,宜蘭縣,0,0,0,1,,
login_002162,usr_000139,2026-01-07T13:25:21,dev_000228,168.131.217.124,SG,Singapore,0,0,0,1,,
login_015293,usr_000953,2026-01-07T13:26:06,dev_001581,223.160.44.108,TW,台中市,0,0,0,1,,
login_008099,usr_000508,2026-01-07T13:28:20,dev_000851,111.68.73.220,TW,宜蘭縣,0,0,0,1,,
login_012202,usr_000763,2026-01-07T13:28:23,dev_001272,162.183.180.220,TW,新北市,0,0,0,1,,
login_006946,usr_000436,2026-01-07T13:29:12,dev_000726,34.143.66.229,TW,台北市,0,0,0,1,,
login_002723,usr_000179,2026-01-07T13:29:44,dev_000286,97.143.145.109,TW,台南市,0,1,1,1,,
login_018040,usr_001135,2026-01-07T13:30:34,dev_001860,56.190.165.98,TW,新北市,0,0,0,1,,
login_012627,usr_000791,2026-01-07T13:32:05,dev_001313,129.85.183.9,TW,新北市,0,0,0,1,,
login_012235,usr_000765,2026-01-07T13:32:51,dev_001274,26.251.11.105,TW,桃園市,0,0,0,1,,
login_011048,usr_000684,2026-01-07T13:33:13,dev_001145,141.130.204.49,TW,新竹市,0,0,0,1,,
login_003674,usr_000234,2026-01-07T13:34:48,dev_000382,19.191.97.101,TW,台北市,0,0,0,1,,
login_008951,usr_000556,2026-01-07T13:38:00,dev_000936,162.221.83.111,TW,台中市,0,0,0,1,,
login_005754,usr_000360,2026-01-07T13:38:04,dev_000601,150.61.158.74,TW,新竹市,0,0,0,1,,
login_003880,usr_000248,2026-01-07T13:41:14,dev_000403,134.214.210.124,TW,台中市,0,0,0,1,,
login_016316,usr_001019,2026-01-07T13:43:12,dev_001683,73.133.72.12,TW,台中市,0,0,0,1,,
login_003873,usr_000248,2026-01-07T13:43:16,dev_000403,134.214.156.115,TW,台中市,0,0,0,1,,
login_009148,usr_000566,2026-01-07T13:43:18,dev_000955,202.116.116.85,TW,台南市,0,1,0,1,,
login_012842,usr_000807,2026-01-07T13:46:02,dev_001337,114.200.47.81,TW,新北市,0,0,0,1,,
login_003276,usr_000215,2026-01-07T13:49:09,dev_000343,190.1.164.203,TW,桃園市,0,0,0,1,,
login_011657,usr_000730,2026-01-07T13:50:36,dev_001215,188.13.153.180,TW,新竹市,0,1,0,1,,
login_007621,usr_000477,2026-01-07T13:50:43,dev_000799,145.145.16.100,SG,Singapore,1,1,1,1,,
login_013958,usr_000869,2026-01-07T13:53:08,dev_001444,39.48.81.209,TW,台中市,0,0,0,1,,
login_016945,usr_001059,2026-01-07T14:00:06,dev_001740,61.127.16.108,TW,桃園市,0,0,0,1,,
login_013373,usr_000838,2026-01-07T14:02:01,dev_001391,60.58.233.94,TW,桃園市,0,0,0,1,,
login_011928,usr_000748,2026-01-07T14:02:11,dev_001244,203.220.253.129,TW,新竹市,0,0,0,1,,
login_005120,usr_000320,2026-01-07T14:03:52,dev_000531,130.24.75.197,SG,Singapore,1,0,1,1,,
login_015934,usr_000996,2026-01-07T14:04:56,dev_001642,6.247.188.1,TW,新竹市,0,0,0,1,,
login_014035,usr_000873,2026-01-07T14:05:17,dev_001452,22.72.146.37,TW,新北市,0,1,0,1,,
login_017055,usr_001068,2026-01-07T14:07:03,dev_001750,135.213.53.36,TW,新北市,0,0,0,1,,
login_007828,usr_000490,2026-01-07T14:08:13,dev_000818,149.29.7.18,TW,新北市,0,0,0,1,,
login_001528,usr_000097,2026-01-07T14:10:43,dev_000158,100.209.134.74,TW,宜蘭縣,0,0,0,1,,
login_017245,usr_001084,2026-01-07T14:12:04,dev_001776,111.44.222.49,TW,台中市,0,0,0,1,,
login_005335,usr_000335,2026-01-07T14:12:38,dev_000559,11.185.112.175,JP,Tokyo,1,0,1,1,,
login_017454,usr_001095,2026-01-07T14:12:45,dev_001796,133.251.16.179,TW,高雄市,0,0,0,1,,
login_006717,usr_000424,2026-01-07T14:13:21,dev_000703,201.222.69.2,TW,桃園市,0,0,0,1,,
login_014839,usr_000928,2026-01-07T14:13:47,dev_001537,204.90.214.101,HK,Hong Kong,0,0,0,1,,
login_018033,usr_001134,2026-01-07T14:15:01,dev_001858,223.245.56.125,TW,新北市,0,0,0,1,,
login_011564,usr_000722,2026-01-07T14:15:25,dev_001203,215.212.189.188,TW,新北市,0,0,0,1,,
login_006605,usr_000417,2026-01-07T14:15:54,dev_000692,39.80.10.9,TW,台中市,0,0,0,1,,
login_008379,usr_000523,2026-01-07T14:17:56,dev_000875,32.155.125.82,HK,Hong Kong,1,0,1,1,,
login_018792,usr_001177,2026-01-07T14:18:00,dev_001932,64.63.114.74,TW,台中市,0,0,0,1,,
login_012055,usr_000753,2026-01-07T14:19:03,dev_001254,179.85.42.21,TW,宜蘭縣,0,0,0,1,,
login_009615,usr_000594,2026-01-07T14:21:30,dev_000997,127.185.104.5,TW,台南市,0,0,0,1,,
login_009105,usr_000563,2026-01-07T14:21:47,dev_000951,205.234.212.57,TW,桃園市,0,0,0,1,,
login_006790,usr_000428,2026-01-07T14:22:15,dev_000709,29.144.55.88,TW,台中市,0,0,0,1,,
login_017887,usr_001126,2026-01-07T14:22:47,dev_001843,46.78.5.165,TW,桃園市,0,1,0,1,,
login_015878,usr_000992,2026-01-07T14:23:41,dev_001633,220.248.32.227,TW,台南市,0,1,0,1,,
login_001374,usr_000089,2026-01-07T14:24:03,dev_000147,34.194.251.101,TW,桃園市,0,0,0,1,,
login_016976,usr_001062,2026-01-07T14:25:16,dev_001743,49.61.139.244,TW,台南市,0,0,1,1,,
login_007404,usr_000464,2026-01-07T14:26:30,dev_000775,118.214.61.240,HK,Hong Kong,0,0,0,1,,
login_009691,usr_000598,2026-01-07T14:27:46,dev_001008,101.99.145.180,TW,新竹市,0,0,0,1,,
login_000035,usr_000003,2026-01-07T14:32:15,dev_000005,154.165.81.249,TW,新竹市,0,1,0,1,,
login_006949,usr_000437,2026-01-07T14:36:24,dev_000727,47.16.206.167,TW,桃園市,0,0,0,1,,
login_018683,usr_001171,2026-01-07T14:37:20,dev_001921,48.47.15.144,TW,宜蘭縣,0,0,0,1,,
login_004274,usr_000269,2026-01-07T14:40:07,dev_000443,130.86.71.205,US,Los Angeles,0,1,0,1,,
login_000236,usr_000019,2026-01-07T14:41:17,dev_000028,105.79.96.39,TW,台北市,0,0,0,1,,
login_016423,usr_001026,2026-01-07T14:42:03,dev_001693,192.121.54.110,TW,宜蘭縣,0,0,0,1,,
login_013179,usr_000826,2026-01-07T14:43:04,dev_001370,24.5.106.237,SG,Singapore,0,0,0,1,,
login_016054,usr_001003,2026-01-07T14:43:26,dev_001655,8.253.154.102,TW,桃園市,0,0,0,1,,
login_008472,usr_000529,2026-01-07T14:46:10,dev_000889,176.210.114.187,TW,桃園市,0,0,0,1,,
login_017720,usr_001114,2026-01-07T14:48:10,dev_001825,28.137.36.84,TW,新北市,0,0,0,1,,
login_014594,usr_000911,2026-01-07T14:52:14,dev_001508,117.222.214.86,TW,新北市,0,0,0,1,,
login_003646,usr_000232,2026-01-07T14:53:35,dev_000378,49.252.95.20,TW,台南市,0,0,0,1,,
login_003811,usr_000245,2026-01-07T14:58:23,dev_000398,142.31.243.15,TW,新北市,0,0,0,1,,
login_007126,usr_000447,2026-01-07T14:58:23,dev_000742,39.0.225.143,TW,台北市,0,0,0,1,,
login_005979,usr_000378,2026-01-07T15:01:39,dev_000631,130.46.118.25,TW,新竹市,0,0,1,1,,
login_006006,usr_000381,2026-01-07T15:01:58,dev_000636,7.156.195.243,TW,高雄市,0,0,0,1,,
login_014532,usr_000907,2026-01-07T15:07:57,dev_001502,78.222.21.60,TW,高雄市,0,0,1,1,,
login_011491,usr_000715,2026-01-07T15:08:48,dev_001194,157.150.78.78,SG,Singapore,0,0,0,1,,
login_004422,usr_000277,2026-01-07T15:10:10,dev_000458,27.213.159.115,TW,高雄市,0,0,0,1,,
login_007775,usr_000486,2026-01-07T15:10:30,dev_000813,194.192.81.69,TW,新竹市,0,0,0,1,,
login_013221,usr_000828,2026-01-07T15:11:45,dev_001373,189.182.44.73,TW,新北市,0,0,0,1,,
login_004631,usr_000290,2026-01-07T15:13:18,dev_000480,192.146.116.194,TW,新北市,0,0,0,1,,
login_010544,usr_000654,2026-01-07T15:14:59,dev_001094,78.195.196.132,GB,London,0,0,0,1,,
login_010857,usr_000673,2026-01-07T15:15:30,dev_001126,222.27.218.115,TW,新竹市,0,0,0,1,,
login_016790,usr_001048,2026-01-07T15:18:15,dev_001728,48.164.232.75,TW,桃園市,0,0,0,1,,
login_009517,usr_000589,2026-01-07T15:18:17,dev_000989,190.35.87.41,TW,台南市,0,0,0,1,,
login_002547,usr_000166,2026-01-07T15:18:48,dev_000269,71.146.71.196,AE,Dubai,0,0,0,1,,
login_009939,usr_000616,2026-01-07T15:22:38,dev_001033,35.43.241.233,TW,高雄市,0,0,0,1,,
login_018773,usr_001175,2026-01-07T15:23:09,dev_001928,167.53.75.149,TW,新北市,0,0,0,1,,
login_009242,usr_000573,2026-01-07T15:23:12,dev_000966,32.42.85.120,TW,桃園市,1,0,0,1,,
login_001742,usr_000113,2026-01-07T15:31:06,dev_000184,48.254.12.201,TW,台南市,0,0,0,1,,
login_012346,usr_000774,2026-01-07T15:32:17,dev_001285,209.163.117.83,TW,新北市,0,1,0,1,,
login_005662,usr_000355,2026-01-07T15:34:38,dev_000594,180.251.25.92,TW,桃園市,0,0,0,1,,
login_000212,usr_000017,2026-01-07T15:41:43,dev_000025,86.66.40.249,TW,台中市,0,0,0,1,,
login_018324,usr_001151,2026-01-07T15:50:11,dev_001889,151.60.10.118,TW,新竹市,0,0,0,1,,
login_011427,usr_000710,2026-01-07T15:53:46,dev_001187,124.214.205.117,TW,台南市,0,0,0,1,,
login_011615,usr_000727,2026-01-07T15:55:00,dev_001209,99.214.132.214,TW,高雄市,0,0,0,1,,
login_013931,usr_000867,2026-01-07T15:55:00,dev_001441,64.6.230.14,TW,台中市,0,0,0,1,,
login_005126,usr_000321,2026-01-07T15:55:57,dev_000534,5.103.231.106,TW,宜蘭縣,0,1,0,1,,
login_012941,usr_000811,2026-01-07T15:56:08,dev_001346,3.81.48.168,TW,宜蘭縣,0,0,0,1,,
login_015184,usr_000945,2026-01-07T15:57:28,dev_001568,196.118.5.111,TW,宜蘭縣,0,0,0,1,,
login_018020,usr_001134,2026-01-07T15:59:05,dev_001858,223.245.225.40,TW,新北市,0,0,0,1,,
login_009215,usr_000571,2026-01-07T16:01:10,dev_000964,109.56.101.31,TW,桃園市,0,0,0,1,,
login_016305,usr_001019,2026-01-07T16:03:59,dev_001683,73.133.124.243,TW,台中市,0,0,0,1,,
login_014835,usr_000927,2026-01-07T16:08:45,dev_001536,95.122.39.235,TW,高雄市,0,0,0,1,,
login_017246,usr_001085,2026-01-07T16:09:22,dev_001777,139.81.37.139,TW,桃園市,0,0,0,1,,
login_005640,usr_000354,2026-01-07T16:10:28,dev_000593,176.139.161.135,TW,新竹市,0,0,0,1,,
login_010192,usr_000632,2026-01-07T16:10:46,dev_001058,3.128.192.97,TW,宜蘭縣,0,0,0,1,,
login_002055,usr_000132,2026-01-07T16:11:14,dev_000218,10.70.137.20,TW,台南市,0,0,0,1,,
login_007547,usr_000472,2026-01-07T16:12:45,dev_000789,189.107.187.33,TW,新竹市,0,0,0,1,,
login_013944,usr_000868,2026-01-07T16:13:17,dev_001442,64.17.148.95,TW,宜蘭縣,0,0,0,1,,
login_016207,usr_001014,2026-01-07T16:13:31,dev_001675,12.109.24.1,TW,高雄市,0,0,0,1,,
login_001717,usr_000111,2026-01-07T16:14:37,dev_000181,199.234.18.211,TW,宜蘭縣,0,0,0,1,,
login_015482,usr_000964,2026-01-07T16:17:12,dev_001595,91.184.214.191,TW,新北市,0,1,0,1,,
login_018003,usr_001133,2026-01-07T16:17:56,dev_001857,76.191.84.71,TW,桃園市,0,0,0,1,,
login_000180,usr_000014,2026-01-07T16:18:07,dev_000021,118.51.212.104,TW,桃園市,0,0,0,1,,
login_012864,usr_000808,2026-01-07T16:19:22,dev_001338,32.221.190.92,TW,新竹市,0,0,0,1,,
login_008940,usr_000555,2026-01-07T16:21:30,dev_000935,180.227.85.137,TW,宜蘭縣,0,0,0,1,,
login_005496,usr_000344,2026-01-07T16:23:23,dev_000578,6.210.182.223,TW,台南市,0,0,0,1,,
login_011423,usr_000710,2026-01-07T16:24:06,dev_001187,124.214.184.216,TW,台南市,0,0,0,1,,
login_007432,usr_000465,2026-01-07T16:25:41,dev_000776,221.110.28.129,TW,桃園市,0,0,0,1,,
login_005710,usr_000358,2026-01-07T16:32:25,dev_000598,189.17.255.111,TW,高雄市,0,0,0,1,,
login_002196,usr_000143,2026-01-07T16:33:55,dev_000233,165.252.137.56,TW,台中市,0,0,0,1,,
login_014135,usr_000880,2026-01-07T16:34:05,dev_001462,161.7.140.52,TW,宜蘭縣,0,0,0,1,,
login_016622,usr_001037,2026-01-07T16:34:09,dev_001712,210.185.75.208,TW,高雄市,0,0,0,1,,
login_000664,usr_000048,2026-01-07T16:34:53,dev_000076,45.38.227.40,TW,新北市,0,1,0,1,,
login_010526,usr_000652,2026-01-07T16:36:04,dev_001092,181.14.226.94,AE,Dubai,0,0,0,1,,
login_003697,usr_000237,2026-01-07T16:36:21,dev_000386,163.45.72.59,TW,宜蘭縣,0,0,0,1,,
login_012097,usr_000757,2026-01-07T16:36:53,dev_001260,219.215.7.182,TW,新北市,0,0,0,1,,
login_005877,usr_000372,2026-01-07T16:38:01,dev_000620,196.220.11.122,US,Los Angeles,0,0,0,1,,
login_018614,usr_001167,2026-01-07T16:38:29,dev_001916,83.188.50.159,TW,新北市,0,0,0,1,,
login_004442,usr_000278,2026-01-07T16:39:12,dev_000459,125.57.150.177,TW,高雄市,0,0,0,1,,
login_016084,usr_001006,2026-01-07T16:44:04,dev_001658,8.191.14.240,TW,台南市,0,0,0,1,,
login_017602,usr_001106,2026-01-07T16:44:47,dev_001815,11.189.193.122,TW,台北市,0,0,1,1,,
login_001854,usr_000121,2026-01-07T16:46:17,dev_000199,80.203.248.31,TW,台南市,0,0,0,1,,
login_010236,usr_000634,2026-01-07T16:47:01,dev_001060,70.78.7.200,TW,新北市,0,0,1,1,,
login_018528,usr_001164,2026-01-07T16:49:32,dev_001909,131.62.174.122,HK,Hong Kong,0,0,0,1,,
login_014311,usr_000891,2026-01-07T16:52:10,dev_001477,185.187.129.85,TW,台北市,0,0,0,1,,
login_002488,usr_000164,2026-01-07T16:52:38,dev_000265,16.17.90.218,TW,桃園市,0,0,0,1,,
login_017150,usr_001075,2026-01-07T16:55:36,dev_001762,101.29.61.205,AE,Dubai,0,0,1,1,,
login_003823,usr_000245,2026-01-07T16:57:18,dev_000399,193.204.117.87,SG,Singapore,0,0,1,1,,
login_016941,usr_001059,2026-01-07T16:57:24,dev_001740,61.127.30.186,TW,桃園市,0,0,0,1,,
login_000795,usr_000057,2026-01-07T16:59:02,dev_000091,117.74.111.212,SG,Singapore,0,0,0,1,,
login_009702,usr_000598,2026-01-07T17:00:04,dev_001008,101.99.190.198,TW,新竹市,0,0,0,1,,
login_005963,usr_000377,2026-01-07T17:05:46,dev_000630,98.27.205.97,TW,新北市,0,0,0,1,,
login_013574,usr_000850,2026-01-07T17:08:50,dev_001412,35.93.70.90,US,Los Angeles,0,0,0,1,,
login_013854,usr_000864,2026-01-07T17:09:32,dev_001435,69.248.0.240,TW,台南市,0,0,0,1,,
login_011664,usr_000730,2026-01-07T17:10:12,dev_001216,188.13.136.165,TW,新竹市,0,0,0,1,,
login_011784,usr_000739,2026-01-07T17:16:33,dev_001228,175.237.130.24,TW,高雄市,0,0,0,1,,
login_004275,usr_000269,2026-01-07T17:17:34,dev_000445,130.86.9.16,US,Los Angeles,0,0,0,1,,
login_015439,usr_000959,2026-01-07T17:18:02,dev_001590,171.102.140.27,TW,台中市,0,0,0,1,,
login_015276,usr_000952,2026-01-07T17:19:09,dev_001580,39.153.176.28,TW,台中市,0,0,0,1,,
login_000824,usr_000059,2026-01-07T17:22:10,dev_000094,223.96.129.175,TW,宜蘭縣,0,0,0,1,,
login_013564,usr_000850,2026-01-07T17:24:37,dev_001413,35.93.82.245,US,Los Angeles,0,0,0,1,,
login_016415,usr_001024,2026-01-07T17:26:53,dev_001691,159.86.63.191,TW,台南市,0,1,1,1,,
login_001413,usr_000091,2026-01-07T17:30:50,dev_000149,93.45.75.12,TW,高雄市,0,0,0,1,,
login_012695,usr_000796,2026-01-07T17:32:11,dev_001323,29.4.230.123,TW,台南市,0,1,0,1,,
login_001353,usr_000088,2026-01-07T17:33:25,dev_000145,57.202.45.117,TW,台南市,0,0,0,1,,
login_016822,usr_001050,2026-01-07T17:37:19,dev_001730,173.228.110.7,TW,新北市,0,0,0,1,,
login_016756,usr_001044,2026-01-07T17:39:58,dev_001723,17.78.157.138,TW,新北市,0,0,0,1,,
login_013389,usr_000840,2026-01-07T17:40:53,dev_001395,213.212.85.159,TW,宜蘭縣,0,0,0,1,,
login_008478,usr_000529,2026-01-07T17:42:41,dev_000888,176.210.32.241,TW,桃園市,0,1,0,1,,
login_001014,usr_000067,2026-01-07T17:42:56,dev_000110,199.117.54.140,TW,高雄市,0,0,0,1,,
login_003239,usr_000212,2026-01-07T17:43:02,dev_000340,157.28.188.190,TW,高雄市,0,0,0,1,,
login_017164,usr_001076,2026-01-07T17:45:11,dev_001764,123.146.203.50,TW,高雄市,0,0,0,1,,
login_001387,usr_000090,2026-01-07T17:49:44,dev_000148,221.160.105.136,TW,新北市,0,1,0,1,,
login_015189,usr_000946,2026-01-07T17:51:15,dev_001570,197.202.143.121,TW,台中市,0,0,0,1,,
login_013729,usr_000859,2026-01-07T17:51:22,dev_001427,128.144.113.167,TW,新竹市,0,0,0,1,,
login_008743,usr_000546,2026-01-07T17:52:32,dev_000918,155.67.4.124,TW,新北市,0,0,0,1,,
